n,Datetime (UTC),Timestamp (s),Altitude (m),Temperature (C),Longitude,Latitude,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Flag
607,2025-02-22 15:01:57,607.611,1.557,37.089,-117.7952115,35.105367,-0.96826171875,-0.03662109375,0.093994140625,Before Launch
608,2025-02-22 15:01:58,608.609,1.764,37.096,-117.795212,35.105368666666664,-0.96435546875,-0.02001953125,0.099609375,Before Launch
609,2025-02-22 15:01:59,609.611,1.642,37.086,-117.7952125,35.10537033333333,-0.968994140625,-0.024169921875,0.115478515625,Before Launch
610,2025-02-22 15:02:00,610.609,1.654,37.079,-1,-1,-0.984130859375,-0.022216796875,0.10888671875,Before Launch
611,2025-02-22 15:02:01,611.61,1.642,37.096,-117.795213,35.105371833333336,-0.96484375,-0.025634765625,0.102783203125,Before Launch
612,2025-02-22 15:02:02,612.611,1.627,37.091,-117.795206,35.105372333333335,-0.9677734375,-0.0224609375,0.101318359375,Before Launch
613,2025-02-22 15:02:03,613.611,1.821,37.084,-117.79520049999999,35.10537433333333,-0.954833984375,-0.0166015625,0.099365234375,Before Launch
614,2025-02-22 15:02:04,614.611,1.693,37.081,-117.79519816666667,35.10537733333334,-0.965087890625,-0.023681640625,0.101318359375,Before Launch
615,2025-02-22 15:02:05,615.609,1.444,37.076,-1,-1,-0.97021484375,-0.026123046875,0.1083984375,Before Launch
616,2025-02-22 15:02:06,616.611,1.393,37.084,-117.79520083333334,35.105375,-0.970458984375,-0.023193359375,0.105224609375,Before Launch
617,2025-02-22 15:02:07,617.611,1.322,37.086,-117.79520183333334,35.10537766666667,-0.9677734375,-0.01611328125,0.106201171875,Before Launch
618,2025-02-22 15:02:08,618.611,1.343,37.081,-117.79520316666667,35.105376666666665,-0.968994140625,-0.025146484375,0.103515625,Before Launch
619,2025-02-22 15:02:09,619.608,1.328,37.074,-117.79520433333333,35.105375,-0.95556640625,-0.026611328125,0.10205078125,Before Launch
620,2025-02-22 15:02:10,620.612,1.52,37.076,-1,-1,-0.983642578125,-0.02685546875,0.118408203125,Before Launch
621,2025-02-22 15:02:11,621.611,1.535,37.084,-117.79519216666667,35.105378,-0.964111328125,-0.030029296875,0.10107421875,Before Launch
622,2025-02-22 15:02:12,622.612,1.455,37.079,-117.795186,35.1053795,-0.96435546875,-0.027587890625,0.1025390625,Before Launch
623,2025-02-22 15:02:13,623.612,1.525,37.071,-117.79518183333333,35.105381,-0.96435546875,-0.021728515625,0.102783203125,Before Launch
624,2025-02-22 15:02:14,624.61,1.644,37.074,-117.79518016666667,35.105384,-0.967041015625,-0.02099609375,0.109619140625,Before Launch
625,2025-02-22 15:02:15,625.611,1.617,37.071,-1,-1,-0.969970703125,-0.0302734375,0.084716796875,Before Launch
626,2025-02-22 15:02:16,626.611,1.471,37.079,-117.79516833333334,35.105390666666665,-0.9677734375,-0.0185546875,0.10546875,Before Launch
627,2025-02-22 15:02:17,627.612,1.491,37.071,-117.79516633333333,35.1053915,-0.97265625,-0.02734375,0.09814453125,Before Launch
628,2025-02-22 15:02:18,628.61,1.464,37.074,-117.79517,35.105393,-0.962646484375,-0.02490234375,0.108154296875,Before Launch
629,2025-02-22 15:02:19,629.61,1.683,37.074,-117.7951715,35.105394,-0.966552734375,-0.025390625,0.09814453125,Before Launch
630,2025-02-22 15:02:20,630.608,1.619,37.069,-1,-1,-0.95849609375,-0.0244140625,0.104248046875,Before Launch
631,2025-02-22 15:02:21,631.611,1.647,37.076,-117.795174,35.1053965,-0.969482421875,-0.02880859375,0.108154296875,Before Launch
632,2025-02-22 15:02:22,632.612,1.643,37.069,-117.7951715,35.10539716666667,-0.968994140625,-0.025634765625,0.1044921875,Before Launch
633,2025-02-22 15:02:23,633.61,1.495,37.064,-117.79517566666667,35.105396666666664,-0.968017578125,-0.02392578125,0.099853515625,Before Launch
634,2025-02-22 15:02:24,634.611,1.5,37.064,-117.79517833333334,35.105395666666666,-0.968017578125,-0.022216796875,0.102294921875,Before Launch
635,2025-02-22 15:02:25,635.611,1.689,37.069,-1,-1,-0.9638671875,-0.029296875,0.101318359375,Before Launch
636,2025-02-22 15:02:26,636.612,1.464,37.074,-117.7951725,35.10539716666667,-0.970703125,-0.02294921875,0.1025390625,Before Launch
637,2025-02-22 15:02:27,637.609,1.415,37.066,-117.79517066666666,35.10539816666667,-0.9609375,-0.02294921875,0.104736328125,Before Launch
638,2025-02-22 15:02:28,638.61,1.537,37.059,-117.7951685,35.105396166666665,-0.97314453125,-0.02392578125,0.09423828125,Before Launch
639,2025-02-22 15:02:29,639.612,1.639,37.059,-117.79516616666666,35.10539716666667,-0.957763671875,-0.021484375,0.10546875,Before Launch
640,2025-02-22 15:02:30,640.612,1.439,37.059,-1,-1,-0.9736328125,-0.018798828125,0.10693359375,Before Launch
641,2025-02-22 15:02:31,641.612,1.525,37.071,-117.79516716666667,35.105399,-0.966796875,-0.023681640625,0.100830078125,Before Launch
642,2025-02-22 15:02:32,642.61,1.749,37.061,-117.79516966666667,35.105397333333336,-0.972900390625,-0.01904296875,0.10546875,Before Launch
643,2025-02-22 15:02:33,643.611,1.497,37.059,-117.79517033333333,35.105397,-0.96484375,-0.0166015625,0.10302734375,Before Launch
644,2025-02-22 15:02:34,644.612,1.628,37.059,-117.79517383333334,35.1053955,-0.972412109375,-0.016357421875,0.099609375,Before Launch
645,2025-02-22 15:02:35,645.612,1.283,37.061,-1,-1,-0.9833984375,-0.029296875,0.104248046875,Before Launch
646,2025-02-22 15:02:36,646.611,1.537,37.059,-117.7951735,35.105395,-0.969482421875,-0.022216796875,0.103759765625,Before Launch
647,2025-02-22 15:02:37,647.61,1.609,37.056,-117.79517366666667,35.105395666666666,-0.96337890625,-0.022705078125,0.1044921875,Before Launch
648,2025-02-22 15:02:38,648.609,1.317,37.059,-117.79517433333334,35.105393166666666,-0.9638671875,-0.02490234375,0.09716796875,Before Launch
649,2025-02-22 15:02:39,649.611,1.557,37.054,-117.79517233333334,35.10539333333333,-0.96875,-0.042724609375,0.099365234375,Before Launch
650,2025-02-22 15:02:40,650.61,1.487,37.046,-1,-1,-0.953369140625,-0.0234375,0.10693359375,Before Launch
651,2025-02-22 15:02:41,651.611,1.446,37.059,-117.795176,35.105391166666664,-0.968505859375,-0.022216796875,0.099853515625,Before Launch
652,2025-02-22 15:02:42,652.61,1.417,37.051,-117.7951765,35.1053895,-0.96630859375,-0.022705078125,0.099365234375,Before Launch
653,2025-02-22 15:02:43,653.611,1.45,37.051,-117.7951775,35.10539083333333,-0.96533203125,-0.023193359375,0.109619140625,Before Launch
654,2025-02-22 15:02:44,654.611,1.776,37.049,-117.7951775,35.10538916666667,-0.96728515625,-0.015380859375,0.12158203125,Before Launch
655,2025-02-22 15:02:45,655.611,1.614,37.051,-1,-1,-0.982666015625,-0.016845703125,0.1240234375,Before Launch
656,2025-02-22 15:02:46,656.612,1.222,37.064,-117.79519033333334,35.10538366666667,-0.961669921875,-0.025146484375,0.10693359375,Before Launch
657,2025-02-22 15:02:47,657.611,1.315,37.046,-117.79518883333333,35.1053845,-0.964111328125,-0.020263671875,0.109130859375,Before Launch
658,2025-02-22 15:02:48,658.61,1.623,37.034,-117.79518816666666,35.10538433333333,-0.96728515625,-0.02734375,0.10546875,Before Launch
659,2025-02-22 15:02:49,659.609,1.563,37.046,-117.79518866666666,35.105383833333335,-0.96484375,-0.02001953125,0.102294921875,Before Launch
660,2025-02-22 15:02:50,660.611,1.507,37.044,-1,-1,-0.984375,-0.020263671875,0.10205078125,Before Launch
661,2025-02-22 15:02:51,661.612,1.508,37.049,-117.7951885,35.1053835,-0.965087890625,-0.02783203125,0.104248046875,Before Launch
662,2025-02-22 15:02:52,662.61,1.392,37.046,-117.795194,35.10538183333333,-0.968017578125,-0.0234375,0.108642578125,Before Launch
663,2025-02-22 15:02:53,663.61,1.392,37.039,-117.79519416666666,35.10538316666667,-0.9677734375,-0.0166015625,0.106689453125,Before Launch
664,2025-02-22 15:02:54,664.611,1.629,37.041,-117.795195,35.10538533333333,-0.9736328125,-0.02685546875,0.106201171875,Before Launch
665,2025-02-22 15:02:55,665.612,1.524,37.039,-1,-1,-0.9541015625,-0.020263671875,0.106201171875,Before Launch
666,2025-02-22 15:02:56,666.609,1.483,37.041,-117.79519983333333,35.10538416666667,-0.972412109375,-0.02685546875,0.105224609375,Before Launch
667,2025-02-22 15:02:57,667.61,1.467,37.034,-117.79519933333333,35.105385166666665,-0.962646484375,-0.02392578125,0.093017578125,Before Launch
668,2025-02-22 15:02:58,668.611,1.71,37.029,-117.79520016666666,35.105382166666665,-0.9658203125,-0.00244140625,0.10302734375,Before Launch
669,2025-02-22 15:02:59,669.61,1.677,37.029,-117.79520283333333,35.1053795,-0.969482421875,-0.017333984375,0.103759765625,Before Launch
670,2025-02-22 15:03:00,670.609,1.482,37.034,-1,-1,-0.974609375,-0.00146484375,0.109619140625,Before Launch
671,2025-02-22 15:03:01,671.611,1.249,37.036,-117.795203,35.10537866666667,-0.9697265625,-0.02587890625,0.105224609375,Before Launch
672,2025-02-22 15:03:02,672.61,1.619,37.029,-117.79520333333333,35.10537883333333,-0.96923828125,-0.028076171875,0.10498046875,Before Launch
673,2025-02-22 15:03:03,673.61,1.458,37.024,-117.79520466666666,35.10537816666667,-0.96875,-0.02587890625,0.1044921875,Before Launch
674,2025-02-22 15:03:04,674.611,1.64,37.021,-117.79520316666667,35.105379,-0.965576171875,-0.02490234375,0.102294921875,Before Launch
675,2025-02-22 15:03:05,675.612,1.533,37.024,-1,-1,-0.966552734375,-0.019775390625,0.093017578125,Before Launch
676,2025-02-22 15:03:06,676.612,1.783,37.031,-117.7952045,35.105378333333334,-0.963623046875,-0.0185546875,0.10400390625,Before Launch
677,2025-02-22 15:03:07,677.61,1.88,37.021,-117.79520316666667,35.105379,-0.96875,-0.02197265625,0.101806640625,Before Launch
678,2025-02-22 15:03:08,678.611,1.783,37.024,-117.79520333333333,35.10537683333333,-0.96875,-0.026123046875,0.101318359375,Before Launch
679,2025-02-22 15:03:09,679.61,1.813,37.016,-117.79520616666667,35.10537083333333,-0.98046875,-0.02294921875,0.110595703125,Before Launch
680,2025-02-22 15:03:10,680.611,1.852,37.021,-1,-1,-0.980224609375,-0.010498046875,0.109619140625,Before Launch
681,2025-02-22 15:03:11,681.611,1.573,37.026,-117.79520883333333,35.10536883333333,-0.966552734375,-0.0185546875,0.1083984375,Before Launch
682,2025-02-22 15:03:12,682.611,1.393,37.019,-117.79521283333334,35.1053665,-0.9658203125,-0.02294921875,0.10888671875,Before Launch
683,2025-02-22 15:03:13,683.611,1.773,37.014,-117.79521716666666,35.1053645,-0.97314453125,-0.03466796875,0.1005859375,Before Launch
684,2025-02-22 15:03:14,684.611,1.697,37.019,-117.795216,35.1053645,-0.971923828125,-0.026123046875,0.097412109375,Before Launch
685,2025-02-22 15:03:15,685.61,1.736,37.019,-1,-1,-0.968505859375,-0.023681640625,0.104736328125,Before Launch
686,2025-02-22 15:03:16,686.611,1.518,37.021,-117.79521366666667,35.10536666666667,-0.968994140625,-0.019775390625,0.099609375,Before Launch
687,2025-02-22 15:03:17,687.611,1.523,37.019,-117.79521483333333,35.10536716666667,-0.964111328125,-0.020751953125,0.10791015625,Before Launch
688,2025-02-22 15:03:18,688.609,1.581,37.016,-117.79521466666667,35.105371166666664,-0.9697265625,-0.01953125,0.1015625,Before Launch
689,2025-02-22 15:03:19,689.611,1.574,37.014,-117.79522216666666,35.105369333333336,-0.97119140625,-0.019287109375,0.101318359375,Before Launch
690,2025-02-22 15:03:20,690.61,1.555,37.004,-1,-1,-0.96533203125,-0.029296875,0.11083984375,Before Launch
691,2025-02-22 15:03:21,691.611,1.545,37.021,-117.79522716666666,35.1053715,-0.96923828125,-0.029052734375,0.10791015625,Before Launch
692,2025-02-22 15:03:22,692.611,1.763,37.004,-117.79522583333333,35.105373666666665,-0.969970703125,-0.021728515625,0.107177734375,Before Launch
693,2025-02-22 15:03:23,693.611,1.433,37.006,-117.79522616666667,35.10537216666667,-0.969482421875,-0.021240234375,0.10595703125,Before Launch
694,2025-02-22 15:03:24,694.611,1.932,36.999,-117.79522783333333,35.105374833333336,-0.96630859375,-0.020751953125,0.09912109375,Before Launch
695,2025-02-22 15:03:25,695.61,1.509,36.994,-1,-1,-0.966552734375,-0.024658203125,0.10498046875,Before Launch
696,2025-02-22 15:03:26,696.612,1.645,37.006,-117.795225,35.10537733333334,-0.9638671875,-0.0283203125,0.10205078125,Before Launch
697,2025-02-22 15:03:27,697.611,1.485,36.996,-117.7952235,35.1053765,-0.970703125,-0.02197265625,0.0986328125,Before Launch
698,2025-02-22 15:03:28,698.611,1.728,36.991,-117.795225,35.1053765,-0.96435546875,-0.0234375,0.103271484375,Before Launch
699,2025-02-22 15:03:29,699.609,1.409,36.991,-117.79522666666666,35.10537766666667,-0.980712890625,-0.016845703125,0.099609375,Before Launch
700,2025-02-22 15:03:30,700.612,1.369,36.994,-1,-1,-0.96826171875,-0.028564453125,0.100341796875,Before Launch
701,2025-02-22 15:03:31,701.612,1.489,37.002,-117.7952285,35.10537433333333,-0.9677734375,-0.019775390625,0.09912109375,Before Launch
702,2025-02-22 15:03:32,702.611,1.6,36.987,-117.79522416666667,35.1053755,-0.963134765625,-0.0224609375,0.100341796875,Before Launch
703,2025-02-22 15:03:33,703.61,1.551,36.991,-117.79522483333334,35.10537883333333,-0.964599609375,-0.022705078125,0.108154296875,Before Launch
704,2025-02-22 15:03:34,704.611,1.52,36.987,-117.79522816666666,35.10537933333333,-0.96533203125,-0.0234375,0.09912109375,Before Launch
705,2025-02-22 15:03:35,705.612,1.654,36.977,-1,-1,-0.9658203125,-0.022216796875,0.109375,Before Launch
706,2025-02-22 15:03:36,706.609,1.479,36.989,-117.795227,35.10538283333333,-0.97216796875,-0.0224609375,0.104248046875,Before Launch
707,2025-02-22 15:03:37,707.611,1.663,36.984,-117.79522566666667,35.10538433333333,-0.968994140625,-0.02587890625,0.1240234375,Before Launch
708,2025-02-22 15:03:38,708.611,1.739,36.984,-117.795224,35.1053855,-0.969970703125,-0.0234375,0.094482421875,Before Launch
709,2025-02-22 15:03:39,709.611,1.511,36.981,-117.7952235,35.10538733333333,-0.964599609375,-0.017578125,0.103271484375,Before Launch
710,2025-02-22 15:03:40,710.612,1.592,36.977,-1,-1,-0.9716796875,-0.04541015625,0.088134765625,Before Launch
711,2025-02-22 15:03:41,711.613,1.551,36.989,-117.79521933333334,35.105392,-0.97265625,-0.0205078125,0.10302734375,Before Launch
712,2025-02-22 15:03:42,712.612,1.705,36.979,-117.79522266666666,35.105390166666666,-0.96875,-0.02392578125,0.1025390625,Before Launch
713,2025-02-22 15:03:43,713.612,1.663,36.969,-117.79522133333333,35.1053895,-0.966552734375,-0.0185546875,0.113525390625,Before Launch
714,2025-02-22 15:03:44,714.612,1.769,36.969,-117.79522133333333,35.1053915,-0.969482421875,-0.026123046875,0.106201171875,Before Launch
715,2025-02-22 15:03:45,715.612,1.659,36.974,-1,-1,-0.967041015625,-0.029541015625,0.10400390625,Before Launch
716,2025-02-22 15:03:46,716.612,1.684,36.974,-117.795214,35.10539466666667,-0.965087890625,-0.027099609375,0.11181640625,Before Launch
717,2025-02-22 15:03:47,717.61,1.598,36.964,-117.79520816666667,35.10539766666667,-0.968017578125,-0.025146484375,0.111083984375,Before Launch
718,2025-02-22 15:03:48,718.613,1.683,36.964,-117.79520733333334,35.10539716666667,-0.96630859375,-0.028564453125,0.109619140625,Before Launch
719,2025-02-22 15:03:49,719.613,1.689,36.959,-117.79520383333333,35.105397333333336,-0.966796875,-0.0283203125,0.101806640625,Before Launch
720,2025-02-22 15:03:50,720.613,1.512,36.962,-1,-1,-0.968017578125,-0.027587890625,0.10205078125,Before Launch
721,2025-02-22 15:03:51,721.614,1.501,36.959,-117.7952035,35.10539633333333,-0.9638671875,-0.026611328125,0.10009765625,Before Launch
722,2025-02-22 15:03:52,722.613,1.567,36.954,-117.79520066666667,35.105396666666664,-0.964111328125,-0.0341796875,0.106689453125,Before Launch
723,2025-02-22 15:03:53,723.612,1.542,36.954,-117.7952015,35.105396166666665,-0.98291015625,-0.030517578125,0.109375,Before Launch
724,2025-02-22 15:03:54,724.612,1.791,36.954,-117.7952025,35.10539516666667,-0.96630859375,-0.023681640625,0.1083984375,Before Launch
725,2025-02-22 15:03:55,725.613,1.724,36.947,-1,-1,-0.973388671875,-0.021484375,0.10693359375,Before Launch
726,2025-02-22 15:03:56,726.613,1.604,36.959,-117.79520116666667,35.105397833333335,-0.95556640625,-0.0234375,0.098876953125,Before Launch
727,2025-02-22 15:03:57,727.613,1.995,36.947,-117.795199,35.105398666666666,-0.978759765625,-0.021240234375,0.101806640625,Before Launch
728,2025-02-22 15:03:58,728.611,1.63,36.937,-117.79519933333333,35.10539833333333,-0.971435546875,-0.024658203125,0.1005859375,Before Launch
729,2025-02-22 15:03:59,729.612,1.65,36.937,-117.7951985,35.1053975,-0.9638671875,-0.024658203125,0.1015625,Before Launch
730,2025-02-22 15:04:00,730.612,1.614,36.934,-1,-1,-0.96484375,-0.025390625,0.108642578125,Before Launch
731,2025-02-22 15:04:01,731.613,1.67,36.939,-117.795193,35.10539883333333,-0.962890625,-0.024169921875,0.10595703125,Before Launch
732,2025-02-22 15:04:02,732.613,1.568,36.947,-117.7951925,35.1053995,-0.969970703125,-0.020751953125,0.10595703125,Before Launch
733,2025-02-22 15:04:03,733.613,1.681,36.939,-117.79518983333334,35.105402166666664,-0.96337890625,-0.020751953125,0.10595703125,Before Launch
734,2025-02-22 15:04:04,734.612,1.501,36.927,-117.795189,35.10540266666667,-0.970458984375,-0.02197265625,0.10791015625,Before Launch
735,2025-02-22 15:04:05,735.61,1.58,36.929,-1,-1,-0.96875,-0.0205078125,0.10302734375,Before Launch
736,2025-02-22 15:04:06,736.613,1.705,36.939,-117.79518716666666,35.105404,-0.96826171875,-0.0224609375,0.121826171875,Before Launch
737,2025-02-22 15:04:07,737.613,1.738,36.922,-117.79518783333333,35.10540433333333,-0.965576171875,-0.022216796875,0.102294921875,Before Launch
738,2025-02-22 15:04:08,738.612,1.707,36.917,-117.79518666666667,35.105405,-0.97412109375,-0.025634765625,0.10693359375,Before Launch
739,2025-02-22 15:04:09,739.611,1.616,36.914,-117.79518666666667,35.105404666666665,-0.956298828125,-0.018798828125,0.10205078125,Before Launch
740,2025-02-22 15:04:10,740.613,1.238,36.914,-1,-1,-0.969482421875,-0.019775390625,0.101806640625,Before Launch
741,2025-02-22 15:04:11,741.613,1.513,36.919,-117.795183,35.1054045,-0.973388671875,-0.021240234375,0.10693359375,Before Launch
742,2025-02-22 15:04:12,742.612,1.454,36.912,-117.7951835,35.105401666666666,-0.964111328125,-0.021240234375,0.105712890625,Before Launch
743,2025-02-22 15:04:13,743.613,1.417,36.907,-117.79518,35.105401666666666,-0.955078125,-0.022705078125,0.106201171875,Before Launch
744,2025-02-22 15:04:14,744.613,1.393,36.909,-117.79518283333333,35.105398,-0.958251953125,-0.02001953125,0.094970703125,Before Launch
745,2025-02-22 15:04:15,745.613,1.63,36.909,-1,-1,-0.967529296875,-0.020263671875,0.10498046875,Before Launch
746,2025-02-22 15:04:16,746.61,1.594,36.917,-117.79517983333334,35.105402,-0.966796875,-0.02490234375,0.106201171875,Before Launch
747,2025-02-22 15:04:17,747.613,1.813,36.904,-117.79517783333333,35.105403333333335,-0.98291015625,-0.022705078125,0.105224609375,Before Launch
748,2025-02-22 15:04:18,748.612,1.584,36.904,-117.79517716666666,35.10540433333333,-0.964111328125,-0.02490234375,0.104248046875,Before Launch
749,2025-02-22 15:04:19,749.613,1.656,36.902,-117.795174,35.10540483333333,-0.963623046875,-0.02490234375,0.097900390625,Before Launch
750,2025-02-22 15:04:20,750.611,1.696,36.894,-1,-1,-0.968994140625,-0.0263671875,0.09912109375,Before Launch
751,2025-02-22 15:04:21,751.612,1.828,36.902,-117.7951785,35.1054045,-0.964111328125,-0.026123046875,0.10400390625,Before Launch
752,2025-02-22 15:04:22,752.613,1.87,36.889,-117.795179,35.1054045,-0.9716796875,-0.030517578125,0.10400390625,Before Launch
753,2025-02-22 15:04:23,753.613,1.677,36.887,-117.79517583333333,35.105405833333336,-0.95361328125,-0.01953125,0.1005859375,Before Launch
754,2025-02-22 15:04:24,754.613,1.617,36.892,-117.79517433333334,35.10540683333333,-0.96875,-0.021240234375,0.1005859375,Before Launch
755,2025-02-22 15:04:25,755.612,1.591,36.884,-1,-1,-0.968017578125,-0.022216796875,0.100830078125,Before Launch
756,2025-02-22 15:04:26,756.613,1.362,36.892,-117.79517083333333,35.105413,-0.96533203125,-0.02734375,0.103515625,Before Launch
757,2025-02-22 15:04:27,757.611,1.562,36.884,-117.79517266666667,35.105413666666664,-0.966064453125,-0.016357421875,0.109375,Before Launch
758,2025-02-22 15:04:28,758.613,1.488,36.882,-117.79517466666667,35.105412,-0.969970703125,-0.0244140625,0.109619140625,Before Launch
759,2025-02-22 15:04:29,759.614,1.57,36.879,-117.79517783333333,35.105412666666666,-0.956298828125,-0.025390625,0.1064453125,Before Launch
760,2025-02-22 15:04:30,760.613,1.369,36.874,-1,-1,-0.965087890625,-0.029052734375,0.106201171875,Before Launch
761,2025-02-22 15:04:31,761.614,1.549,36.889,-117.79518116666667,35.105412666666666,-0.95751953125,-0.0302734375,0.09033203125,Before Launch
762,2025-02-22 15:04:32,762.612,2.559,36.872,-117.79516966666667,35.10541116666667,-2.0,-0.175537109375,0.453125,Before Launch
763,2025-02-22 15:04:33,763.617,39.251,36.879,-117.79511866666667,35.105424166666666,-2.0,-0.1728515625,0.47021484375,Before Launch
764,2025-02-22 15:04:34,764.611,139.067,36.864,-117.79508233333334,35.10543416666667,-2.0,-0.082763671875,0.2802734375,During Launch
765,2025-02-22 15:04:35,765.62,364.775,36.854,-1,-1,0.566650390625,0.0771484375,-0.124755859375,During Launch
766,2025-02-22 15:04:36,766.576,463.492,36.867,0.0,0.0,0.44140625,0.047607421875,-0.01806640625,During Launch
767,2025-02-22 15:04:37,767.576,608.678,36.857,0.0,0.0,0.39111328125,0.0205078125,0.017578125,During Launch
768,2025-02-22 15:04:38,768.576,747.448,36.849,0.0,0.0,0.292236328125,0.026611328125,0.029541015625,During Launch
769,2025-02-22 15:04:39,769.578,874.057,36.847,0.0,0.0,0.292724609375,-0.037109375,0.06005859375,During Launch
770,2025-02-22 15:04:40,770.577,1031.221,36.832,-1,-1,0.248779296875,0.011474609375,0.000732421875,During Launch
771,2025-02-22 15:04:41,771.578,1090.903,36.847,0.0,0.0,0.20849609375,-0.018310546875,0.035888671875,During Launch
772,2025-02-22 15:04:42,772.577,1183.007,36.834,0.0,0.0,0.15576171875,0.008544921875,0.04833984375,During Launch
773,2025-02-22 15:04:43,773.58,1262.322,36.829,0.0,0.0,0.128173828125,0.04296875,0.052001953125,During Launch
774,2025-02-22 15:04:44,774.581,1332.342,36.827,0.0,0.0,0.082763671875,-0.009521484375,0.086181640625,During Launch
775,2025-02-22 15:04:45,775.581,1411.701,36.817,-1,-1,0.077880859375,0.008056640625,0.07080078125,During Launch
776,2025-02-22 15:04:46,776.582,1439.713,36.819,0.0,0.0,0.0595703125,-0.01025390625,0.075927734375,During Launch
777,2025-02-22 15:04:47,777.615,1478.705,36.817,-117.79517683333333,35.1055365,0.046630859375,-0.00927734375,0.0859375,During Launch
778,2025-02-22 15:04:48,778.619,1507.93,36.812,-117.79520416666666,35.10554783333333,0.051513671875,-0.010986328125,0.084228515625,During Launch
779,2025-02-22 15:04:49,779.62,1526.902,36.802,-117.795233,35.105523833333336,0.03955078125,-0.00830078125,0.090576171875,During Launch
780,2025-02-22 15:04:50,780.627,1537.589,36.797,-1,-1,0.052490234375,0.00048828125,0.11279296875,During Launch
781,2025-02-22 15:04:51,781.626,1537.221,36.804,-1,-1,-2.0,-2.0,-1.98443603515625,During Launch
782,2025-02-22 15:04:52,782.62,1536.515,37.219,-117.795335,35.10541416666667,1.232666015625,-1.14794921875,-1.986328125,During Launch
783,2025-02-22 15:04:53,783.618,1516.44,37.089,-117.79534683333333,35.10542516666667,-0.22412109375,0.31982421875,0.154296875,During Launch
784,2025-02-22 15:04:54,784.635,1501.401,37.074,-117.795356,35.105407,1.16162109375,1.71923828125,-0.973876953125,During Launch
785,2025-02-22 15:04:55,785.626,1466.904,37.071,-1,-1,1.952392578125,1.4716796875,-0.844970703125,During Launch
786,2025-02-22 15:04:56,786.616,1456.495,37.089,-117.7953845,35.10532633333333,-0.139892578125,0.06640625,0.05126953125,During Launch
787,2025-02-22 15:04:57,787.618,1453.46,37.086,-117.79543566666666,35.105253833333336,1.99993896484375,-2.0,1.7099609375,During Launch
788,2025-02-22 15:04:58,788.619,1440.204,37.076,-117.79546483333333,35.1051935,0.26220703125,-0.670654296875,-0.6611328125,During Launch
789,2025-02-22 15:04:59,789.622,1433.861,37.076,-117.79548833333334,35.105124833333335,0.43896484375,-0.7666015625,-1.6962890625,During Launch
790,2025-02-22 15:05:00,790.62,1423.851,37.069,-1,-1,1.15283203125,-1.188232421875,-0.77587890625,During Launch
791,2025-02-22 15:05:01,791.62,1419.552,37.091,-117.79542883333333,35.10511266666666,0.400390625,0.4501953125,-0.60888671875,During Launch
792,2025-02-22 15:05:02,792.619,1413.814,37.079,-117.79534816666667,35.10508033333333,0.664794921875,0.015869140625,-0.887939453125,During Launch
793,2025-02-22 15:05:03,793.621,1406.498,37.084,-117.79521216666667,35.105066666666666,1.012939453125,0.68115234375,-0.728515625,During Launch
794,2025-02-22 15:05:04,794.621,1398.352,37.074,-117.79515283333333,35.10501983333333,0.71826171875,0.3232421875,-0.446533203125,During Launch
795,2025-02-22 15:05:05,795.62,1388.186,37.074,-1,-1,1.11181640625,0.226318359375,0.4892578125,During Launch
796,2025-02-22 15:05:06,796.62,1383.432,37.084,-117.79508733333333,35.104992,0.9580078125,0.1474609375,0.19921875,During Launch
797,2025-02-22 15:05:07,797.618,1375.479,37.064,-117.79506666666667,35.104971666666664,1.059814453125,-0.104736328125,-0.203125,During Launch
798,2025-02-22 15:05:08,798.619,1367.932,37.069,-117.795045,35.10493833333334,1.083251953125,-0.18798828125,-0.155029296875,During Launch
799,2025-02-22 15:05:09,799.62,1360.578,37.056,-117.79501016666667,35.1049125,0.872802734375,-0.094970703125,0.0458984375,During Launch
800,2025-02-22 15:05:10,800.621,1350.276,37.054,-1,-1,1.141845703125,0.20458984375,0.080810546875,During Launch
801,2025-02-22 15:05:11,801.621,1346.783,37.069,-117.79492816666666,35.10488766666667,0.996826171875,0.116455078125,-0.173095703125,During Launch
802,2025-02-22 15:05:12,802.62,1339.447,37.054,-117.79490933333334,35.1048795,1.08544921875,0.009033203125,0.1103515625,During Launch
803,2025-02-22 15:05:13,803.621,1331.114,37.044,-117.79491016666667,35.10486783333333,0.980224609375,-0.14404296875,0.0498046875,During Launch
804,2025-02-22 15:05:14,804.618,1323.564,37.049,-117.79490483333333,35.104854333333336,1.151123046875,0.022216796875,0.03125,During Launch
805,2025-02-22 15:05:15,805.62,1313.123,37.044,-1,-1,0.89990234375,0.148193359375,0.095703125,During Launch
806,2025-02-22 15:05:16,806.62,1308.992,37.046,-117.79491516666667,35.104799166666666,1.06689453125,0.070556640625,-0.18896484375,During Launch
807,2025-02-22 15:05:17,807.623,1300.219,37.044,-117.7949335,35.10475383333333,1.021240234375,-0.031494140625,-0.1943359375,During Launch
808,2025-02-22 15:05:18,808.621,1292.26,37.046,-117.79494416666667,35.10470316666667,1.113525390625,0.06640625,-0.133056640625,During Launch
809,2025-02-22 15:05:19,809.622,1284.91,37.036,-117.79493533333333,35.10465466666667,0.964599609375,0.164306640625,0.013916015625,During Launch
